cast_id,character,movie_id,name,order
9,Hiccup,1087192,Mason Thames,0
10,Astrid,1087192,Nico Parker,1
12,Stoick,1087192,Gerard Butler,2
13,Gobber,1087192,Nick Frost,3
15,Snoutlout,1087192,Gabriel Howell,4
14,Fishlegs,1087192,Julian Dennison,5
16,Ruffnut,1087192,Bronwyn James,6
17,Tuffnut,1087192,Harry Trevaldwyn,7
45,Hoark,1087192,Murray McArthur,8
44,Spitelout,1087192,Peter Serafinowicz,9
67,Gothi,1087192,Naomi Wirthner,10
16,M3GAN (voice),1071585,Jenna Davis,0
5,Gemma,1071585,Allison Williams,1
6,Cady,1071585,Violet McGraw,2
19,AMELIA,1071585,Ivanna Sakhno,3
17,M3GAN,1071585,Amie Donald,4
27,Cole,1071585,Brian Jordan Alvarez,5
28,Tess,1071585,Jen Van Epps,6
29,Christian Bradley,1071585,Aristotle Athari,7
24,Agent Tim Sattler,1071585,Timm Sharp,8
26,Alton Appleton,1071585,Jemaine Clement,9
48,Naveen Tripathi,1071585,Mayen Mehta,10
23,Lilo,552524,Maia Kealoha,0
25,Nani,552524,Sydney Agudong,1
18,Stitch (voice),552524,Chris Sanders,2
19,Jumba,552524,Zach Galifianakis,3
24,Pleakley,552524,Billy Magnussen,4
27,Cobra Bubbles,552524,Courtney B. Vance,5
30,Tūtū,552524,Amy Hill,6
29,Mrs. Kekoa,552524,Tia Carrere,7
28,David,552524,Kaipo Dudoit,8
39,Grand Councilwoman (voice),552524,Hannah Waddingham,9
40,Lū'au Manager,552524,Jason Scott Lee,10
2,Tanjiro Kamado (voice),1311031,Natsuki Hanae,0
4,Nezuko Kamado (voice),1311031,Akari Kito,1
3,Inosuke Hashibira (voice),1311031,Yoshitsugu Matsuoka,2
1,Zenitsu Agatsuma (voice),1311031,Hiro Shimono,3
10,Muzan Kibutsuji (voice),1311031,Toshihiko Seki,4
23,Kanao Tsuyuri (voice),1311031,Reina Ueda,5
24,Genya Shinazugawa (voice),1311031,Nobuhiko Okamoto,6
25,Giyu Tomioka (voice),1311031,Takahiro Sakurai,7
26,Tengen Uzui (voice),1311031,Katsuyuki Konishi,8
27,Muichiro Tokito (voice),1311031,Kengo Kawanishi,9
28,Shinobu Kocho (voice),1311031,Saori Hayami,10
17,Sanborn,1315986,Jon Voight,0
13,Ryder,1315986,Adam Woodward,1
18,Soach,1315986,Marton Csokas,2
19,Morgan,1315986,Charlotte Vega,3
11,Jack,1315986,Philip Winchester,4
20,Shelly,1315986,Charlotte Weston,5
15,Timmons,1315986,Jeff Alexander,6
12,Clerk,1315986,Nathan Cooper,7
10,Roger Hammond,1315986,Tim Fellingham,8
21,Annie Hammond,1315986,Anaya Yalamov,9
14,Thug,1315986,Nico Seedsman,10
16,Superman,1061474,David Corenswet,0
17,Lois Lane,1061474,Rachel Brosnahan,1
24,Lex Luthor,1061474,Nicholas Hoult,2
20,Mr. Terrific,1061474,Edi Gathegi,3
21,Guy Gardner,1061474,Nathan Fillion,4
18,Hawkgirl,1061474,Isabela Merced,5
23,The Engineer,1061474,María Gabriela de Faría,6
26,Jimmy Olsen,1061474,Skyler Gisondo,7
81,Gary,1061474,Alan Tudyk,8
186,Superman Robot #12 (voice),1061474,Grace Chan,9
197,Jor-El,1061474,Bradley Cooper,10
2,Mr. Han,1011477,Jackie Chan,0
61,Li Fong,1011477,Ben Wang,1
9,Victor Lipani,1011477,Joshua Jackson,2
10,Mia Lipani,1011477,Sadie Stanley,3
11,Dr. Fong,1011477,Ming-Na Wen,4
13,Alan,1011477,Wyatt Oleff,5
14,Conor,1011477,Aramis Knight,6
3,Daniel LaRusso,1011477,Ralph Macchio,7
32,Young Girl,1011477,Olivia Yang Avis,8
33,Young Student,1011477,Aaron Wang,9
34,Fat Jerry,1011477,Nicholas Carella,10
1,Mike McCann,1119878,Liam Neeson,0
4,Dhani Yangchen,1119878,Fan Bingbing,1
41,Gurty,1119878,Marcus Thomas,2
13,Starr Myers,1119878,Grace O'Sullivan,3
31,Vijay Rai,1119878,Saksham Sharma,4
7,Professor Myers,1119878,Bernard Curry,5
9,Spike,1119878,Geoff Morrell,6
6,Rudra Yash,1119878,Mahesh Jadu,7
38,Jeet,1119878,Amelia Bishop,8
12,Lieutenant Mangal,1119878,Shivantha Wijesinha,9
32,Yug,1119878,CJ. Bloomfield,10
1,Sam,1124619,Rebel Wilson,0
3,Betsy,1124619,Anna Camp,1
5,Virginia,1124619,Anna Chlumsky,2
8,Lydia,1124619,Da'Vine Joy Randolph,3
7,Zoe,1124619,Gigi Zumbado,4
10,Nadine,1124619,Sherry Cola,5
9,Ryan,1124619,Sam Huntington,6
11,Frank,1124619,Michael O'Neill,7
23,Diane,1124619,Colleen Camp,8
6,Kurt,1124619,Stephen Dorff,9
4,Chris,1124619,Justin Hartley,10
23,Reed Richards / Mister Fantastic,617126,Pedro Pascal,0
24,Sue Storm / Invisible Woman,617126,Vanessa Kirby,1
26,Ben Grimm / The Thing,617126,Ebon Moss-Bachrach,2
27,Johnny Storm / Human Torch,617126,Joseph Quinn,3
38,Galactus,617126,Ralph Ineson,4
33,Shalla-Bal / Silver Surfer,617126,Julia Garner,5
36,Harvey Elder / Mole Man,617126,Paul Walter Hauser,6
40,Rachel Rozman,617126,Natasha Lyonne,7
76,Lynne Nichols / F4 Chief of Staff,617126,Sarah Niles,8
155,Ted Gilbert,617126,Mark Gatiss,9
192,Franklin Richards,617126,Ada Scott,10
8,Eve,541671,Ana de Armas,0
12,John Wick,541671,Keanu Reeves,1
11,Winston,541671,Ian McShane,2
14,The Director,541671,Anjelica Huston,3
18,The Chancellor,541671,Gabriel Byrne,4
15,Lena,541671,Catalina Sandino Moreno,5
69,Ella,541671,Ava McCarthy,6
70,Tatiana,541671,Juliet Doherty,7
17,Daniel Pine,541671,Norman Reedus,8
19,Charon,541671,Lance Reddick,9
36,Nogi,541671,Sharon Duncan-Brewster,10
20,Zora Bennett,1234821,Scarlett Johansson,0
21,Dr. Henry Loomis,1234821,Jonathan Bailey,1
48,Duncan Kincaid,1234821,Mahershala Ali,2
45,Martin Krebs,1234821,Rupert Friend,3
19,Reuben Delgado,1234821,Manuel Garcia-Rulfo,4
49,Teresa Delgado,1234821,Luna Blaise,5
50,Xavier Dobbs,1234821,David Iacono,6
51,Isabella Delgado,1234821,Audrina Miranda,7
52,LeClerc,1234821,Bechir Sylvain,8
53,Nina,1234821,Philippine Velge,9
54,Bobby Atwater,1234821,Ed Skrein,10
1,Ramon,1374534,Jandino Asporaat,0
2,Jack,1374534,Werner Kolf,1
3,Richard van der Vloed,1374534,Mark Rietman,2
4,Dilan,1374534,Florence Vos Weeda,3
5,Brenda,1374534,Juliette van Ardenne,4
6,Bruno,1374534,Ferdi Stofmeel,5
7,Guido,1374534,Teun Kuilboer,6
8,Juan,1374534,Daniël Kolf,7
9,Lizzy,1374534,Victoria Koblenko,8
10,Daphne de Koning,1374534,Romana Vrede,9
11,Kevin,1374534,Yannick Jozefzoon,10
8,Rumi (voice),803796,Arden Cho,0
9,Mira (voice),803796,May Hong,1
10,Zoey (voice),803796,Ji-young Yoo,2
11,Jinu (voice),803796,Ahn Hyo-seop,3
12,Celine (voice),803796,Yunjin Kim,4
16,Bobby (voice),803796,Ken Jeong,5
17,Gwi-Ma (voice),803796,Lee Byung-hun,6
15,Healer Han / Additional Voices (voice),803796,Daniel Dae Kim,7
13,Variety Show Host 1 / Idol Host / Romance Saja (voice),803796,Joel Kim Booster,8
14,Host (voice),803796,Liza Koshy,9
29,Pilot Demon / Variety Show Host 2 / Mystery Saja (voice),803796,Alan Lee,10
6,Yelena Belova,986056,Florence Pugh,0
7,Bucky Barnes,986056,Sebastian Stan,1
5,Valentina Allegra de Fontaine,986056,Julia Louis-Dreyfus,2
45,Robert Reynolds,986056,Lewis Pullman,3
8,Alexei Shostakov,986056,David Harbour,4
12,John Walker,986056,Wyatt Russell,5
10,Ava Starr,986056,Hannah John-Kamen,6
13,Antonia Dreykov,986056,Olga Kurylenko,7
44,Mel,986056,Geraldine Viswanathan,8
104,Congressman Gary,986056,Wendell Pierce,9
105,Holt,986056,Chris Bauer,10
18,Stefani Reyes,574475,Kaitlyn Santa Juana,0
16,Charlie Reyes,574475,Teo Briones,1
23,Darlene Campbell,574475,Rya Kihlstedt,2
20,Erik,574475,Richard Harmon,3
17,Bobby,574475,Owen Patrick Joyner,4
14,Julia,574475,Anna Lore,5
229,Uncle Howard,574475,Alex Zahara,6
28,Aunt Brenda,574475,April Telek,7
24,Marty Reyes,574475,Andrew Tinpo Lee,8
25,William John Bludworth,574475,Tony Todd,9
19,Iris (1960's),574475,Brec Bassinger,10
1,Gabriel,1058537,Josh Burdett,0
2,Trigger,1058537,Arifin Putra,1
14,Balthazar,1058537,Cuba Gooding Jr.,2
5,Michael,1058537,Michael Teh,3
6,Deborah,1058537,Denise Richards,4
15,Marcus,1058537,Randy Couture,5
4,Leah,1058537,Korrina Rico,6
3,Paul,1058537,Lee Kholafai,7
7,Lucius,1058537,Silvio Simac,8
8,Padre,1058537,Greg Canestrari,9
16,Roman,1058537,William McNamara,10
1,Andromache of Scythia / Andy,846422,Charlize Theron,0
6,Nile Freeman,846422,KiKi Layne,1
9,Sebastien Le Livre / Booker,846422,Matthias Schoenaerts,2
2,Yusuf Al-Kaysani / Joe,846422,Marwan Kenzari,3
3,Nicolò di Genova / Nicky,846422,Luca Marinelli,4
7,Quynh,846422,Veronica Ngo,5
8,Copley,846422,Chiwetel Ejiofor,6
34,Discord,846422,Uma Thurman,7
35,Tuah,846422,Henry Golding,8
73,Louis,846422,Kamil Nożyński,9
74,Konrad,846422,Slavko Sobin,10
1,Sam Clarke,749170,Idris Elba,0
2,Will Derringer,749170,John Cena,1
8,Noel Bisset,749170,Priyanka Chopra Jonas,2
9,Viktor Gradov,749170,Paddy Considine,3
11,VP Elizabeth Kirk,749170,Carla Gugino,4
10,Arthur Hammond,749170,Stephen Root,5
12,Marty Comer,749170,Jack Quaid,6
13,Simone Bradshaw,749170,Sarah Niles,7
14,Quincy Harrington,749170,Richard Coyle,8
17,Sasha the Killer,749170,Aleksandr Kuznetsov,9
16,Olga the Killer,749170,Katrina Durden,10
1,Sachiyo,968171,Michiko Tsukasa,0
2,Reiko,968171,Rie Nakagawa,1
3,Machiko,968171,Yūko Katagiri,2
4,Wada,968171,Hiroshi Ichimura,3
5,Hayasaka,968171,Yasuhiko Ishizu,4
6,Sumie,968171,Masumi Jun,5
7,Shinji,968171,Hōsei Komatsu,6
8,Evening Paper Boy,968171,Dōji Musasabi,7
9,Nobuko,968171,Akemi Nijo,8
10,Tarô,968171,Akira Takahashi,9
11,Ichikawa,968171,Hajime Tanimoto,10
